,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
12,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
13,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
14,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
15,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
16,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
17,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
18,0.0,1.0,0.0,0.21052631578947367,0.0,1.0,1.0,0.0,0.6,0.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,1.0,0.0,0.9,0.4736842105263158,0.30000000000000004
19,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
20,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
21,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
22,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
23,1.0,0.3684210526315789,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
24,1.0,0.3684210526315789,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
25,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
26,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
27,1.0,0.3684210526315789,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
28,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
29,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
30,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
31,0.0,0.3684210526315789,0.0,0.8947368421052632,0.0,1.0,1.0,0.0,0.6,0.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,1.0,1.0,0.9,0.4736842105263158,0.30000000000000004
32,1.0,0.3684210526315789,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
33,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
34,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
35,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
36,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
37,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
38,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
39,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
40,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
41,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
42,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
43,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
44,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
45,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
46,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
47,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
48,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
49,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
50,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
51,1.0,0.3684210526315789,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
52,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
53,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
54,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
55,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
56,1.0,0.3684210526315789,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
57,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
58,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
59,0.0,1.0,0.625,0.4736842105263158,0.0,0.0,0.0,0.0,0.5,0.0,0.5384615384615385,0.5384615384615385,0.5263157894736842,0.5263157894736842,0.0,0.10000000000000009,0.20000000000000018,0.0,0.0,0.8421052631578947,0.6
60,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
61,1.0,0.3684210526315789,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
62,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
63,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
64,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
65,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
66,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
67,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
68,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
69,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
70,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
71,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
72,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
73,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
74,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
75,1.0,0.3684210526315789,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
76,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
77,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
78,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
79,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
80,1.0,0.3684210526315789,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
81,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
82,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
83,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
84,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
85,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
86,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
87,1.0,0.3684210526315789,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
88,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
89,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
90,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
91,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
92,1.0,0.21052631578947367,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
93,1.0,0.3684210526315789,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
94,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
95,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
96,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
97,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
98,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
99,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
100,0.0,1.0,0.625,0.4736842105263158,0.0,1.0,1.0,0.0,0.6,0.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,1.0,1.0,0.9,0.4736842105263158,0.30000000000000004
101,1.0,0.3684210526315789,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
102,1.0,1.0,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
103,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
104,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
105,1.0,0.21052631578947367,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
106,1.0,0.3684210526315789,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.5384615384615385,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
107,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
108,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
109,1.0,0.3684210526315789,1.0,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
110,1.0,1.0,1.0,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
111,1.0,0.3684210526315789,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615385,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
112,1.0,1.0,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,1.0
113,1.0,1.0,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.5789473684210525,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
114,1.0,0.21052631578947367,0.625,0.10526315789473684,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.0
115,1.0,0.21052631578947367,0.625,0.4736842105263158,0.0,1.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,0.8947368421052632,0.5789473684210525,0.0,0.8,0.20000000000000018,0.0,0.9,0.8421052631578947,0.6
