,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
20,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
21,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,,1.0,0.0,1.0,0.5,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
22,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
23,1.0,0.75,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,,0.0,0.75,0.75,1.0
24,1.0,0.75,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
25,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
26,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
27,1.0,,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,,0.75,0.6666666666666666
28,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
29,,0.5,1.0,0.5,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
30,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
31,0.0,0.75,0.0,0.8333333333333333,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.8,0.8,0.0,,1.0,1.0,0.75,0.25,0.3333333333333333
32,1.0,0.75,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
33,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
34,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
35,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
36,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
37,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,,0.75,0.6666666666666666
38,1.0,0.5,,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
39,,1.0,1.0,0.16666666666666666,0.0,1.0,,1.0,0.0,1.0,0.5,,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
40,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,,1.0,0.5,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
41,1.0,1.0,0.5,0.16666666666666666,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
42,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,,0.75,0.75,1.0
43,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
44,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
45,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
46,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,,0.0
47,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
48,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
49,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
50,1.0,1.0,1.0,0.16666666666666666,,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
51,1.0,0.75,0.5,0.16666666666666666,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
52,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
53,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
54,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
55,1.0,0.5,0.5,,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
56,1.0,0.75,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
57,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
58,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
59,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.4,0.4,0.0,0.3333333333333333,0.5,,0.0,0.75,0.6666666666666666
60,,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
61,1.0,0.75,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
62,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
63,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
64,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
65,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
66,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,,0.0,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
67,1.0,0.5,1.0,0.16666666666666666,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
68,1.0,0.5,0.5,0.5,0.0,,0.0,1.0,0.0,1.0,,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
69,1.0,1.0,0.5,0.16666666666666666,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
70,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,,1.0,0.5,0.0,,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
71,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
72,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
73,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
74,1.0,1.0,,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
75,1.0,0.75,0.5,0.16666666666666666,0.0,,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
76,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
77,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
78,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
79,1.0,1.0,0.5,0.5,0.0,,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,,0.75,0.0
80,,0.75,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
81,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,,0.5,0.0,0.75,0.75,0.6666666666666666
82,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
83,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
84,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,,1.0
85,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
86,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
87,1.0,0.75,1.0,,0.0,1.0,0.0,1.0,,,0.0,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
88,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
89,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.8,,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
90,1.0,0.5,0.5,,0.0,1.0,0.0,,0.0,,0.5,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
91,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,,0.6666666666666666
92,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
93,1.0,,,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
94,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
95,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
96,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
97,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
98,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
99,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
100,0.0,1.0,0.5,,,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,1.0,1.0,0.75,0.25,0.3333333333333333
101,1.0,0.75,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
102,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
103,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
104,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
105,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,,0.5,0.0,0.75,0.75,0.6666666666666666
106,1.0,0.75,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,,0.6000000000000001,0.0,0.6666666666666666,0.5,,0.75,0.75,0.6666666666666666
107,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
108,,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
109,1.0,0.75,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
110,1.0,1.0,1.0,0.16666666666666666,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
111,1.0,0.75,,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
112,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
113,1.0,1.0,,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
114,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.8,0.0,0.6666666666666666,,0.0,0.75,0.75,0.0
115,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
116,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
117,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
118,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
119,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
120,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
121,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
122,,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.6000000000000001,0.8,0.0,0.6666666666666666,,0.0,0.75,0.75,0.0
123,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
124,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
125,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.6000000000000001,,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
126,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
127,1.0,1.0,0.5,0.5,,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
128,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
129,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5,,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
130,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
131,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
132,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
133,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
134,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
135,1.0,1.0,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
136,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,,0.0,0.75,0.75,0.6666666666666666
137,1.0,1.0,0.5,0.5,,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
138,1.0,0.5,0.5,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6000000000000001,,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.0
139,1.0,0.75,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
140,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,0.6666666666666666
141,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8,0.6000000000000001,0.0,0.6666666666666666,0.5,0.0,0.75,0.75,1.0
