,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
22,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
23,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
24,0.0,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.5
25,1.0,0.4,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,1.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.16666666666666666
26,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
27,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
28,0.0,0.4,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.8333333333333333
29,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.0
30,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
31,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.8333333333333333
32,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
33,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.6666666666666666
34,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
35,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.0
36,0.0,0.8,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.8,0.8333333333333333
37,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,1.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.8333333333333333
38,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.0
39,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.5
40,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
41,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.6666666666666666
42,0.0,1.0,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.8333333333333333
43,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,1.0,0.6363636363636364,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.16666666666666666
44,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.5
45,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.16666666666666666
46,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.5
47,0.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
48,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.6666666666666666
49,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.6666666666666666
50,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
51,0.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
52,0.0,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
53,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.8333333333333333
54,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.8,0.8333333333333333
55,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.5
56,0.0,0.4,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.2857142857142857,0.0,0.16666666666666666
57,0.0,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.16666666666666666
58,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.16666666666666666
59,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.6666666666666666
60,0.0,0.8,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.8333333333333333
61,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
62,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
63,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
64,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
65,0.0,0.4,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.14285714285714285,0.0,0.16666666666666666
66,0.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
67,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
68,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.16666666666666666
69,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6363636363636364,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.8333333333333333
70,0.0,0.4,0.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.0
71,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
72,0.0,0.4,0.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.0
73,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.6666666666666666
74,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
75,0.0,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.0
76,0.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.7142857142857142,0.8,0.0
77,0.0,0.4,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.6666666666666666
78,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.0,1.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.8333333333333333
79,0.0,0.4,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.16666666666666666
80,0.0,1.0,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
81,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,1.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
82,0.0,0.4,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.8333333333333333
83,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
84,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
85,0.0,1.0,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
86,0.0,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
87,0.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
88,0.0,0.4,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.16666666666666666
89,0.0,0.8,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.8333333333333333
90,0.0,1.0,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.8333333333333333
91,0.0,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
92,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
93,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.5
94,0.0,1.0,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,0.0,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.2857142857142857,0.0,0.16666666666666666
95,0.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
96,0.0,0.4,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
97,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.16666666666666666
98,0.0,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
99,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
100,0.0,1.0,0.0,0.4444444444444444,0.0,1.0,1.0,0.0,0.6363636363636364,1.0,0.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.14285714285714285,0.6000000000000001,0.16666666666666666
101,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.16666666666666666
102,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
103,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.6666666666666666
104,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.16666666666666666
105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.5
106,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.16666666666666666
107,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.6000000000000001,0.5
108,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
109,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.5
110,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.16666666666666666
111,0.0,0.8,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.8333333333333333
112,0.0,1.0,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.7142857142857142,0.8,0.0
113,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.4,0.5
114,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,1.0,0.4545454545454546,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.8,0.8333333333333333
115,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.16666666666666666
116,0.0,0.8,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6363636363636364,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.8333333333333333
117,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909092,0.0,1.0,1.0,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,1.0,0.16666666666666666
118,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.7142857142857142,0.8,0.0
119,0.0,0.8,0.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.8333333333333333
120,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.8,0.16666666666666666
121,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.4,0.5
122,1.0,0.4,1.0,0.4444444444444444,1.0,1.0,0.0,1.0,0.6363636363636364,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.14285714285714285,0.8,0.16666666666666666
123,0.0,0.4,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,0.0,0.2857142857142857,0.0,0.16666666666666666
124,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.6666666666666666,1.0,0.875,0.0,1.0,0.5,1.0,0.2857142857142857,0.6000000000000001,0.5
